fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1987-07-01,,,,,,,,,,,,,,35.705255042634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.68434839638223,,,,,132.21567279446765,69.19416280280254,121.033870330819,57.6528213308712,,,,,,,2.8982866980268667,3.1894200442858267,3.7625872947647934,2.61097545849768,5.046933758192464,2.2889924082688036,2.01463847333128,1.0547221576317414,2.6465800672773736,2.1026199031899266,2.5749869671549668,1.9048662757885768,3.0155578807330934,1.7485695307930467,1.6145694017132701,1.8590837320082398,,281.080295405844,39866230.61804917,2853146.2629339397,11462394.4833155,1033816.46101086,87506.1557654626,118434.195368126,709103.872783386,158648.820299103,137619.440789765,1200.02721086477,nan,nan,nan,nan,nan,nan,nan
1987-10-01,,,,,,,,,,,,,,36.645058070771604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.03926958184559,,,,,128.749418955298,66.01753072473501,122.54264780070332,54.20346102261234,,,,,,,3.7516700996334262,4.164584627981917,4.88207417258539,3.30187206295429,6.669425046529916,2.9939707942603833,2.47385859960583,1.2349444998305568,3.567397635415053,2.624410313991307,3.3219176983087535,2.49925125254102,3.891494476961727,2.1265217680053667,1.9582644350528933,2.3229443802745036,,137.14107579557165,23062336.784025896,2195424.2096135267,11560459.095168,1046308.33998501,101059.193800174,118212.851488509,713085.995602748,160232.037301439,141147.778668567,16965.3133088706,nan,nan,nan,nan,nan,nan,nan
1988-01-01,,,,,,,,,,,,,,24.624261735278736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.27156550684687,,,,,122.50099487742,64.6728552538363,124.16601670371834,51.82816290614627,,,,,,,4.966409902752723,5.453456714628533,6.46714989857578,4.351787155952214,8.86777460932343,3.8654005929212367,3.0924978247394104,1.7622557807826666,4.64800928068036,3.75635565572483,4.345743714143134,3.0227092306851895,5.24045606811744,3.2185421796031064,3.1014030394700165,3.547639858518744,,175.20998193867865,32980503.606483534,1517928.3514675868,11480960.8468467,1039240.4621096,106490.308484051,119918.306735192,702877.449313962,160361.067252692,147558.025952991,11716.2611363422,nan,nan,nan,nan,nan,nan,nan
1988-04-01,,,,,,,,,,,,,,24.160671630622602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.621221883093305,,,,,113.40866025027567,65.094867241876,126.16668292350634,51.20710577867417,,,,,,,5.58839486030016,6.159723666858414,7.1737729563135995,4.764608719395277,9.942087111132073,4.546458191455583,3.9481650606365335,2.063600545334133,5.2875976952459665,4.120853613374453,4.996986288062254,3.71519265359688,5.8443296547609505,3.3068568561706866,3.14584931042058,3.6427134890084027,,176.2576917018947,36725419.805252135,1459169.4949700397,11443043.0968728,1035906.02959467,118325.114427892,120299.539052143,701904.262128745,161222.541000247,148209.81310299,19145.1086095532,nan,nan,nan,nan,nan,nan,nan
1988-07-01,,,,,,,,,,,,,,21.849318447237398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.69619856080726,,,,,105.12587810140299,62.9220436808709,128.89813218219467,49.1413618370322,,,,,,,5.96439276457,6.498495408142744,7.350141193290637,4.909429912873486,10.1430991439748,5.099180742359047,4.811669810063297,2.45848073195445,5.69413589774799,4.505795700465407,5.7992275175169965,4.378974411589173,6.738644941461433,3.4319870733846134,3.19889620916687,3.7388716664807533,,190.7910813557837,39132759.630446196,1384471.3641680067,11454697.0014456,1037184.57136163,130287.394035438,117255.178517863,707048.028840545,164993.699302683,143426.545256052,38933.5953235923,nan,nan,nan,nan,nan,nan,nan
1988-10-01,,,,,,,,,,,,,,14.025911897466765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6472370586475,,,,,103.539327953201,62.4846489710005,130.14217284946002,48.24180418480916,,,,,,,6.195205343589947,6.705139418736317,7.339999825074693,4.98562012223935,10.000185314880623,5.5667965324184765,5.626504030478791,2.8788157206697935,5.980112496694207,4.764877923644174,6.387284996329011,5.007156500034291,7.326010598208157,3.46062587988917,3.16993767416316,3.902013785948117,,212.512997094106,46812384.981675066,1539113.8285006413,11630199.704692,1057847.67937523,129174.599847066,119359.819436881,732508.542341284,163255.712264286,138545.472638693,36521.8237047559,nan,nan,nan,nan,nan,nan,nan
1989-01-01,,,,,,,,,,,,,,11.6811786722927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.287321377863,,,,,101.243737229504,69.3792298840904,132.23313171385666,52.327987663033504,,,,,,,6.318474651695861,6.920900671555294,7.371819436394777,5.108525602820337,9.88407412991526,6.0756794973780694,6.446721168109243,3.1681508006607633,6.348587788875264,4.8056569772501465,6.489550196417686,4.9854598784042965,7.503649496512984,3.2766484805747034,3.10139778208925,3.7523380044577164,,223.82330229247864,32143701.433459666,978862.1237481623,11848345.9695141,1077668.33690916,139209.635265113,120562.152827084,751346.655354668,170052.660607648,146288.206685957,27046.2134397617,nan,nan,nan,nan,nan,nan,nan
1989-04-01,,,,,,,,,,,,,,12.0395021916514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88927335105247,,,,,100.42112817603658,71.19604381413583,133.27247016029733,53.07324996688167,,,,,,,6.629741525452204,7.228437840016423,7.535319160926714,5.2665201488324564,10.037703868254287,6.569274750454703,7.156992999850753,3.4848295799065063,6.749756477315526,5.06834207841176,6.898636814758073,5.480374353707077,7.8024004603018,3.3911209873303867,3.149108840683327,3.8889480623400634,,297.748838952179,42049612.974247195,1468583.3978885266,11833085.2899035,1078080.06602899,142973.049328255,121408.749326766,760965.196515407,173039.188542494,138387.056106065,21968.2362216843,nan,nan,nan,nan,nan,nan,nan
1989-07-01,,,,,,,,,,,,,,13.264616474397833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9792237901842,,,,,100.75472338587736,67.12828665650103,133.03287120103835,50.72135854941163,,,,,,,6.973081218510977,7.587785289649969,7.74913654385884,5.467428236329884,10.242764396568234,7.119285271079416,7.946084705196316,3.68898022688508,7.216975400356923,5.287091635538514,7.310424333820817,6.177755497885809,8.033548709307716,3.5625528595655798,3.2105592715073095,4.066151262464957,,388.96522641956335,54909145.9997719,3990701.3643805436,12057397.0014554,1098176.81475313,139493.450157601,121910.482714382,774083.645231872,170723.866719899,159973.125289648,13463.1943259992,nan,nan,nan,nan,nan,nan,nan
1989-10-01,,,,,,,,,,,,,,13.385153989085198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36925767504096,,,,,99.50117219355673,68.43946920934057,133.38943601822402,51.464331467052936,,,,,,,7.330197445383494,8.033805368912613,8.06483866889153,5.75746770617987,10.561964872579066,7.7018293894012535,8.801736546659418,3.795397825936013,7.719108688640854,5.411911066171217,7.42497830474679,6.026002515311397,8.35989439729864,3.756502988967307,3.385247392227283,4.363616337186364,,404.32147225511403,57897657.8211934,4881857.184422957,11928295.8627131,1088493.40297997,151893.227127108,123362.072037543,765341.890267214,173037.534267083,166368.799428975,15983.5059766255,nan,nan,nan,nan,nan,nan,nan
1990-01-01,,,,,,,,,,,,,,15.310661145550268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.15556566852003,,,,,99.32117496813153,70.8395433353702,134.189365279197,52.72266231445016,,,,,,,7.8235162026178235,8.48357227354406,8.39709151466844,6.13833729348693,10.770175920631067,8.33852210179413,9.615168304819107,4.034440071307423,8.315914487427357,6.13572577650955,8.25734548577561,7.30925721697389,8.882580042626115,4.230800654989527,3.47015489936201,5.876770762910158,,485.898154739956,65925797.07270647,3823026.7191268704,12238101.5431228,1112159.91519753,158234.139157782,121729.774604711,784039.951202104,181301.850926501,175075.272829671,4039.05519115313,nan,nan,nan,nan,nan,nan,nan
1990-04-01,,,,,,,,,,,,,,15.977129650090601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85392745693813,,,,,99.73327201773971,63.85666941193313,134.605956702826,47.202180173755,,,,,,,8.320219014460527,9.051469934808203,8.837091724110467,6.563889063574783,11.173473146479532,9.06212018390029,10.580234882628767,4.3870424216595065,8.958628836962543,6.394884348000393,8.514383980132644,6.984510411644863,9.481568200600195,4.490079763415737,3.6157718114628703,6.2150144302890356,,576.0235361939657,79421839.58574007,5695537.434786413,12479456.1158475,1136291.58745662,158585.217761432,127079.646501426,805361.664500564,190850.610013213,132321.234035876,36579.5157233984,nan,nan,nan,nan,nan,nan,nan
1990-07-01,,,,,,,,,,,,,,17.29677188010867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.566253137614137,,,,,100.48435554814326,77.99712733866987,135.56924822022833,57.68339169014747,,,,,,,8.904564932410773,9.727323335423831,9.44558154118561,7.11232919472899,11.7937771194607,9.80890827556258,11.639399328082,4.784586219581047,9.58588397650523,6.677560322692867,8.749856106848567,6.93263160891,9.948115116232044,4.915794238427883,3.879767166651573,6.76237770860379,,589.6984495859666,87197530.35898814,3985885.354093814,12666447.5745149,1151792.15581927,181722.81766193,126511.490881094,828329.117429984,197620.634479319,161846.132220416,20426.2420140501,nan,nan,nan,nan,nan,nan,nan
1990-10-01,,,,,,,,,,,,,,19.340788676140566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.399510905399367,,,,,100.19196061649757,83.1167924092187,137.28862170588835,60.56829858023641,,,,,,,9.45663803292321,10.332809541703801,9.93033468628337,7.545689940325263,12.309855194574434,10.536313097797134,12.703428475917434,5.1706090785142,10.189152750120464,7.09102750617113,9.242354722951875,7.50864050191561,10.376627872768266,5.315599371937933,4.264258304503883,7.2831867890709034,,627.2529353687463,93611846.2096502,4463740.571715224,12788630.800263,1166430.90349165,186861.568980526,127877.490013533,829902.551419347,207402.518989862,172808.932801895,21306.675401027,nan,nan,nan,nan,nan,nan,nan
1991-01-01,,,,,,,,,,,,,,20.835551822863533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.194262035207668,,,,,97.19585254069186,69.23700791879607,136.63333282128733,50.641499680457,,,,,,,9.940804211683774,10.9001881654937,10.384562261681767,7.930812499542303,12.797249876205534,11.276784831115767,13.676558856326068,5.585072146367186,10.844257948684067,7.480071174349093,9.580392448082145,7.622448174690773,10.9020910877832,5.649689620525767,4.591952429041517,7.812632842216323,,712.4574935578711,104821394.5553055,3813055.9972820133,12843454.5550535,1169645.68275333,180839.042648311,131969.964247741,821353.469898407,208060.967283045,163389.238598894,23388.5305622343,nan,nan,nan,nan,nan,nan,nan
1991-04-01,,,,,,,,,,,,,,20.2537251515868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6250710706236,,,,,91.76859740499263,68.5844422307177,135.74902454356734,50.31413990834187,,,,,,,10.3607851235253,11.342695426527934,10.765670249303867,8.2471570381125,13.223619569130534,11.785405780353,14.404923999989899,6.00284096838066,11.243997201437466,7.79633084981657,9.941394504057117,8.326381445639473,10.959317779854501,5.8998429774283,4.7323856893864535,8.197958107861025,,984.3202550767741,160905410.72725466,8355833.09377845,12983757.1695154,1187543.90344153,194259.698190235,134213.664149135,841839.073212784,213359.809997748,167699.943315149,20001.9478166442,nan,nan,nan,nan,nan,nan,nan
1991-07-01,,,,,,,,,,,,,,19.680236056781034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.140052734528933,,,,,89.0462257062424,67.40907020378945,135.388457653708,49.929366971098,,,,,,,10.7500731209458,11.7562866157026,11.106541660396568,8.49978814001937,13.6554498050092,12.283834761470999,14.991016099026867,6.415167467530036,11.716618168441933,8.057766742821789,10.3616237359669,9.01736954472748,11.2083532705772,6.073175960105504,4.79577568579426,8.42410471107029,,1246.0832231030734,222683590.16417703,17195247.758856025,13049787.3583873,1189752.06112045,202348.883522163,141225.740650469,860376.091723937,211257.777074286,171710.973860118,11296.5421830006,nan,nan,nan,nan,nan,nan,nan
1991-10-01,,,,,,,,,,,,,,18.991676516675568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8222095690283,,,,,88.28700178820345,66.33636536489912,135.86294930477067,48.91016266793773,,,,,,,11.2764010334401,12.265399629913299,11.546809730080634,8.93100702796273,14.078233119972301,12.8560775075591,15.697708561112767,6.85067735498462,12.254080852779099,8.596941637652266,10.532400314639167,8.898502000157633,11.574063455604533,7.037053446645636,5.682283688544043,9.552783328551884,,1394.12893462428,275332270.10449,9999609.531741597,13282702.0269995,1211240.99877298,212709.513144761,126174.17993392,876346.073551334,229479.632241906,172067.919307966,26316.7572961785,nan,nan,nan,nan,nan,nan,nan
1992-01-01,,,,,,,,,,,,,,15.410053133489365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.681578956717567,,,,,87.35476373732213,66.6158526046015,136.09395712359466,48.89296710587467,,,,,,,11.704487832806032,12.666654116178867,11.793004534497001,9.141089002579983,14.326356621227701,13.484011529406466,16.498913653616768,7.22548949975488,12.812534277742868,9.13637713775798,10.9084500291995,9.737382584146847,11.665444405594668,7.691409066414187,6.37437839784727,10.266199061699266,,1818.491222451513,370942283.463608,16288446.704947835,13278477.1999108,1211135.12015457,231095.040859461,133163.21399938,845970.727067465,230293.272511985,176627.289720705,47565.6073404225,nan,nan,nan,nan,nan,nan,nan
1992-04-01,,,,,,,,,,,,,,13.791726662723368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.804870481287033,,,,,87.11216099316704,68.14382691706707,136.99266592913202,49.5914029672953,,,,,,,12.040791133009234,13.052210070099,12.041653015613534,9.299608358978434,14.6713877664885,14.046687449187198,17.087467286477303,7.617680373771161,13.387696069215167,9.352122169054873,11.056035818024567,9.684504252802475,11.913761954055401,7.878085076363334,6.501881114898366,10.623302060990932,,1740.03846824688,418431091.53746533,15678872.949937299,13461668.5573064,1230995.6308812,237949.903678371,134003.253770071,891561.539514909,239085.228196356,178653.97406344,26079.1547563761,nan,nan,nan,nan,nan,nan,nan
1992-07-01,,,,,,,,,,,,,,13.5878790413544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.200545264618466,,,,,87.50327275769557,68.78149765357077,137.55222080521833,50.081780028802434,,,,,,,12.381321904066533,13.496119544506334,12.371281358863898,9.564229004390503,15.061026265452133,14.628940036848066,17.668762860844133,8.338241051954205,13.974876613295868,9.414483008096438,10.903679757101633,8.80515192744231,12.280438489289565,8.148832589995834,6.66754670741555,10.972515971056835,,1447.7818206976733,366503354.6079057,8933882.949573537,13655223.9354621,1242426.3860997,237420.367423261,136000.033181285,904953.264729375,245420.162162545,174880.223909759,19460.2736991145,nan,nan,nan,nan,nan,nan,nan
1992-10-01,,,,,,,,,,,,,,10.597240300996013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7669574180581,,,,,82.0769521940187,68.3107219447478,137.95470088160033,49.5962160875452,,,,,,,12.771705753182301,13.932504923542867,12.715885704677033,9.80703583164561,15.551117927790001,15.171876009570333,18.158665647754766,9.26545987966953,14.526326039566534,9.652104954944763,11.322815431653334,9.394176243643697,12.5428239265287,8.35774661353695,6.774261853930359,11.239900152691234,,1674.93687730298,410141042.6910777,11890414.922154464,13651185.8264888,1243461.41979191,240646.851524693,137435.860878479,917541.669533745,241372.934795273,178131.805771112,14294.5591037709,nan,nan,nan,nan,nan,nan,nan
1993-01-01,65.1083,104.92973333333333,32.2648,69.20356666666667,58.589933333333335,57.27294614727666,62.32992317611567,65.10830679370933,52.808207100776336,,,,,9.89442165174553,,,,,,,,,,53.27,55.666666666666664,57.02,53.69,19.823333333333334,,,,,,,,,,,,,,,,17.1556161670953,,,,,79.06822010768764,68.29356750891081,138.32426872279666,49.35076666000447,,,,,,,13.0220479757809,14.258605201253966,12.964052741573134,9.975804661141721,15.865873372867634,15.612003078444198,18.452334334788265,9.613886107661516,15.041243082255335,9.739474152481252,11.422368483343833,9.502263766884884,12.6876966449778,8.438218007825574,6.929531212094233,11.305401055149298,,1668.8638220760968,402783227.1148293,10966009.297079714,13798754.5179649,1248740.04930663,241130.644242419,136109.614120402,914865.558369259,234806.873448565,177637.124018042,19523.5834371605,nan,nan,nan,nan,nan,nan,nan
1993-04-01,65.13736666666667,106.65843333333333,32.02956666666667,69.6233,59.12773333333333,57.511315491411004,60.724393379430666,65.13737882831934,53.10954015574634,,,,,9.246548503374337,,,,,,,,,,53.6,56.03,57.26333333333334,55.00333333333333,20.713333333333335,,,,,,,,,,,,,,,,15.667725028921133,,,,,74.54570956571636,66.47036487951567,138.81898549459166,47.78061909945603,,,,,,,13.208524700382199,14.4915956064492,13.105979842828367,10.081813989655167,16.020437752288064,15.9660068371418,18.834454598835833,10.169670117614663,15.3584877346892,9.90887903629028,11.364445916758667,9.354449143125073,12.685422840746867,8.617904533361227,7.181572586892024,11.620308329260931,,1646.23602723183,402793060.3745497,10474145.182420926,13804580.5557298,1242981.74438705,237212.780974897,134222.601086652,897624.584207879,229724.765003785,185053.342621581,35294.5110557125,nan,nan,nan,nan,nan,nan,nan
1993-07-01,65.5736,106.99443333333333,31.023666666666667,69.97933333333333,59.844300000000004,58.069933933329004,63.338098481336665,65.57360851723233,53.303819019816,,,,,8.873398233828093,,,,,,,,,,53.49333333333334,55.879999999999995,56.68333333333334,55.01333333333333,22.459999999999997,,,,,,,,,,,,,,,,14.157504050105734,,,,,71.5116523307078,64.15414108162294,139.22772433819202,46.11105842280816,,,,,,,13.546266358178599,14.8042153280038,13.325881464377433,10.241545854492033,16.318668964990398,16.383600763562033,19.211675255618868,10.6664301452468,15.821504826904865,10.2418503968767,11.6915788027818,9.920594020672956,12.833336718565434,9.003232090100786,7.482247896744863,11.937254838032866,,1854.8495390633568,445943767.91371506,16758724.541155666,13965180.2487329,1263034.14001918,241986.107664191,140782.646823169,896946.582209715,233453.926553754,196485.707434581,38174.5682331575,nan,nan,nan,nan,nan,nan,nan
1993-10-01,66.17846666666667,108.84179999999999,29.580433333333332,72.85566666666666,59.29226666666667,57.941212244037,61.23315386841733,66.17846106655634,52.93376072044267,,,,,7.574813334826537,,,,,,,,,,54.35666666666666,56.830000000000005,58.27333333333333,55.02333333333333,22.900000000000002,,,,,,,,,,,,,,,,12.709837325702301,,,,,69.68218117269754,63.60190088330973,139.78717564311333,45.607520576847,,,,,,,13.906275569262732,15.214143183624401,13.666669674844565,10.473525371701866,16.8206555039863,16.881630194723467,19.661689380971932,11.2460026684206,16.358497453210102,10.371778258944634,11.8045681480583,9.933754344305147,12.976740327117966,9.347939786649054,7.650764098761063,12.3077605169469,,2239.8052712272165,535183033.9621093,29176704.824384835,14052608.7070298,1269334.01417703,244312.025371994,142592.142607582,905200.908641244,234040.658986528,206732.920359228,29339.9649523001,nan,nan,nan,nan,nan,nan,nan
